time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
1080.0,0.019238,3.429427197147845,0.0,0.125,0.44173543779781577,5.684341886080802e-14,3.429427197147845,1.9990238797618076e-07,3.429427197147845,1.2635326891239806,0.0,0.125,0.07639430918324307,6.661338147750939e-16,1.2635326891239806,1.077819389294632e-09,1.2635326891239806
1140.0,0.019195666666666666,3.6145683464757212,0.0,0.125,0.47056822726105074,5.684341886080802e-14,3.6145683464757212,4.114873490834725e-07,3.6145683464757212,1.2773823308339773,0.0,0.125,0.07880503159013456,8.881784197001252e-16,1.2773823308339773,2.206650417946321e-09,1.2773823308339773
1200.0,0.019153333333333335,3.7943512993862782,0.0,0.125,0.4982079610800544,5.684341886080802e-14,3.7943512993862782,7.924547844595509e-07,3.7943512993862782,1.2903271781802113,0.0,0.125,0.08112118071764268,4.440892098500626e-16,1.2903271781802113,4.232391326297602e-09,1.2903271781802113
1260.0,0.019111,3.9406450611487003,0.0,0.125,0.5239192904092276,5.684341886080802e-14,3.9406450611487003,1.44053274198086e-06,3.9406450611487003,1.3027665487078433,0.0,0.125,0.08334953186898754,6.661338147750939e-16,1.3027665487078433,7.677065427813545e-09,1.3027665487078433
1320.0,0.019068666666666668,4.12142615593217,0.0,0.125,0.5500153988708478,5.684341886080802e-14,4.12142615593217,2.4899285335777677e-06,4.12142615593217,1.3141364085148244,0.0,0.125,0.08549666004298205,4.440892098500626e-16,1.3141364085148244,1.3244270347101406e-08,1.3141364085148244
1380.0,0.019026333333333333,4.281082288662219,0.0,0.125,0.576293588048468,5.684341886080802e-14,4.281082288662219,4.117424111882428e-06,4.281082288662219,1.324744993657247,0.0,0.125,0.08756673357181796,4.440892098500626e-16,1.324744993657247,2.1882644585247135e-08,1.324744993657247
1440.0,0.018984,4.419000360437849,0.0,0.125,0.600579133332337,5.684341886080802e-14,4.419000360437849,6.547582529492502e-06,4.419000360437849,1.3349910117085488,0.0,0.125,0.08956495076725769,4.440892098500626e-16,1.3349910117085488,3.481226173995822e-08,1.3349910117085488
1500.0,0.018941666666666666,4.514464992944681,0.0,0.125,0.6216167036430795,5.684341886080802e-14,4.514464992944681,1.0056729024654487e-05,4.514464992944681,1.3449002697489376,0.0,0.125,0.09149641339989793,4.440892098500626e-16,1.3449002697489376,5.354749332830977e-08,1.3449002697489376
1560.0,0.018899333333333334,4.6323928725078645,0.0,0.125,0.6416993273087862,5.684341886080802e-14,4.6323928725078645,1.4975448095810862e-05,4.6323928725078645,1.3541189049709483,0.0,0.125,0.0933654687875519,4.440892098500626e-16,1.3541189049709483,7.985471794924592e-08,1.3541189049709483
1620.0,0.018857,4.7185548767388354,0.0,0.125,0.6605208436282809,5.684341886080802e-14,4.7185548767388354,2.1689430866445036e-05,4.7185548767388354,1.362940956543552,0.0,0.125,0.09517546645256805,4.440892098500626e-16,1.362940956543552,1.1591954374168267e-07,1.362940956543552
1680.0,0.018814666666666667,4.81173633651315,0.0,0.125,0.6780875965378209,5.684341886080802e-14,4.81173633651315,3.063858088125926e-05,4.81173633651315,1.371253232748966,0.0,0.125,0.09692992600368255,4.440892098500626e-16,1.371253232748966,1.6414553027921386e-07,1.371253232748966
1740.0,0.018772333333333335,4.934336156327447,0.0,0.125,0.6971787479520837,5.684341886080802e-14,4.934336156327447,4.2314397774134704e-05,4.934336156327447,1.3787969660142756,0.0,0.125,0.09863148913721573,6.661338147750939e-16,1.3787969660142756,2.2719729986242498e-07,1.3787969660142756
1800.0,0.01873,5.040709280352473,0.0,0.125,0.7164859566928933,1.1368683772161603e-13,5.040709280352473,5.725573754489233e-05,5.040709280352473,1.3859213875606806,0.0,0.125,0.10028204687090611,1.3322676295501878e-15,1.3859213875606806,3.082464425929743e-07,1.3859213875606806
1860.0,0.018703666666666667,5.143976833671275,0.0,0.125,0.7350886284395051,1.7053025658242404e-13,5.143976833671275,7.604510682313048e-05,5.143976833671275,1.3926803416899483,0.0,0.125,0.10188430038350647,4.440892098500626e-16,1.3926803416899483,4.1063668443364065e-07,1.3926803416899483
1920.0,0.018677333333333334,5.189101691592953,0.0,0.125,0.7504818745546498,2.2737367544323206e-13,5.189101691592953,9.930229941801372e-05,5.189101691592953,1.399406955115944,0.0,0.125,0.10344073277667633,8.881784197001252e-16,1.399406955115944,5.381399577064627e-07,1.399406955115944
1980.0,0.018651,5.240325661460133,0.0,0.125,0.7634644233096307,3.979039320256561e-13,5.240325661460133,0.00012767467728735937,5.240325661460133,1.4058648933633127,0.0,0.125,0.10495446983212608,1.7763568394002505e-15,1.4058648933633127,6.942517374319834e-07,1.4058648933633127
2040.0,0.018624666666666668,5.298607115519985,0.0,0.125,0.7763717237470024,7.389644451905042e-13,5.298607115519985,0.0001618301604366934,5.298607115519985,1.411926703454613,0.0,0.125,0.10642793890290547,2.4424906541753444e-15,1.411926703454613,8.828722759535168e-07,1.411926703454613
2100.0,0.018598333333333335,5.330113455223454,0.0,0.125,0.7876669147480062,1.3642420526593924e-12,5.330113455223454,0.00020244867835117475,5.330113455223454,1.4178175453892843,0.0,0.125,0.1078628527313446,5.329070518200751e-15,1.4178175453892843,1.1084147890638718e-06,1.4178175453892843
2160.0,0.018572,5.356772356128317,0.0,0.125,0.7972943053557607,2.3305801732931286e-12,5.356772356128317,0.0002502134418591595,5.356772356128317,1.4234687231246665,0.0,0.125,0.10926102849364427,1.0658141036401503e-14,1.4234687231246665,1.3747806486552605e-06,1.4234687231246665
2220.0,0.01854566666666667,5.406605842296585,0.0,0.125,0.8074200393566237,4.490630090003833e-12,5.406605842296585,0.0003058022298318974,5.406605842296585,1.4286621927244454,0.0,0.125,0.11062383524978113,1.7541523789077473e-14,1.4286621927244454,1.6855662519077441e-06,1.4286621927244454
2280.0,0.018519333333333332,5.42654494471509,0.0,0.125,0.8165793607826842,8.355982572538778e-12,5.42654494471509,0.0003698788123642771,5.42654494471509,1.4337679186649601,0.0,0.125,0.11195240040743713,3.5083047578154947e-14,1.4337679186649601,2.0460735719041168e-06,1.4337679186649601
2340.0,0.018493,5.4722653245879656,0.0,0.125,0.8256457286626698,1.5006662579253316e-11,5.4722653245879656,0.00044308459411013246,5.4722653245879656,1.4385815188498885,0.0,0.125,0.11324889052993722,6.261657858885883e-14,1.4385815188498885,2.4592780503152056e-06,1.4385815188498885
2400.0,0.018466666666666666,5.487430873626977,0.0,0.125,0.8339103799788383,2.609112925711088e-11,5.487430873626977,0.0005260305799765774,5.487430873626977,1.443225394158548,0.0,0.125,0.11451410887302847,1.1679546219056647e-13,1.443225394158548,2.930070750473135e-06,1.443225394158548
2460.0,0.018440333333333333,5.523189129062757,0.0,0.125,0.8417628166797569,4.4565240386873484e-11,5.523189129062757,0.0006192898032395533,5.523189129062757,1.4475853541813564,0.0,0.125,0.11574909600287532,1.971756091734278e-13,1.4475853541813564,3.460981104819183e-06,1.4475853541813564
2520.0,0.018414,5.535398828697737,0.0,0.125,0.8489521772330526,7.389644451905042e-11,5.535398828697737,0.0007233903552332777,5.535398828697737,1.451835858472413,0.0,0.125,0.11695480561377862,3.306244167333716e-13,1.451835858472413,4.057106954391543e-06,1.451835858472413
2580.0,0.018387666666666667,5.511306355209001,0.0,0.125,0.853121110675536,1.205648914037738e-10,5.511306355209001,0.0008388091771394102,5.511306355209001,1.4561416454110017,0.0,0.125,0.1181325560407059,5.369038547087257e-13,1.4561416454110017,4.72247267535586e-06,1.4561416454110017
2640.0,0.018361333333333334,5.529371564748999,0.0,0.125,0.8574753155200691,1.9230128600611351e-10,5.529371564748999,0.0009659667129540139,5.529371564748999,1.4601046687107146,0.0,0.125,0.11928400717469276,8.606448886894214e-13,1.4601046687107146,5.456686511084996e-06,1.4601046687107146
2700.0,0.018335,5.532689373449898,0.0,0.125,0.8621847364688644,3.008722160302568e-10,5.532689373449898,0.0011052224915601983,5.532689373449898,1.4639226886831316,0.0,0.125,0.12040982531606498,1.3491430195244902e-12,1.4639226886831316,6.265356550461121e-06,1.4639226886831316
2760.0,0.018308666666666668,5.493860434531086,0.0,0.125,0.8640317527580823,4.617390914063435e-10,5.493860434531086,0.0012568716060172846,5.493860434531086,1.4678107232535098,0.0,0.125,0.12151073969428142,2.0738966099997924e-12,1.4678107232535098,7.15223008240784e-06,1.4678107232535098
