case_id,dimension,time_s,dt_s,rk_stage,T_K,Cmax_kg_kg,r_m,z_m,R_m,rho,cp,k,D
q23_1d_nr40_nz1_dt0.25,1,237600.0,,accepted_state,,0.14261537389696044,0.0,0.0,0.02,668.254767858811,1791.4934473105304,0.2574296454597959,6.849757291017574e-10
q23_1d_nr40_nz1_dt0.25,1,241200.0,,accepted_state,,0.1418176242224715,0.0,0.0,0.02,668.1526559004764,1789.820485900191,0.25719728970835987,6.729251127755499e-10
q23_1d_nr40_nz1_dt0.25,1,244800.0,,accepted_state,,0.14104142872574935,0.0,0.0,0.02,668.0533028768959,1788.190480449592,0.25697090006244333,6.612761556762123e-10
q23_1d_nr40_nz1_dt0.25,1,248400.0,,accepted_state,,0.14028583474831963,0.0,0.0,0.02,667.9565868477849,1786.6016065227352,0.25675022312815765,6.500094463079924e-10
q23_1d_nr40_nz1_dt0.25,1,252000.0,,accepted_state,,0.13954994703622675,0.0,0.0,0.02,667.862393220637,1785.0521458792878,0.25653502026101216,6.391067906481474e-10
q23_1d_nr40_nz1_dt0.25,1,255600.0,,accepted_state,,0.13883292340560593,0.0,0.0,0.02,667.7706141959176,1783.5404787050152,0.25632506648680764,6.285511189390069e-10
q23_1d_nr40_nz1_dt0.25,1,259200.0,,accepted_state,,0.13813397079869225,0.0,0.0,0.02,667.6811482622326,1782.065076521707,0.25612014951690376,6.183264008574923e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,3600.0,,accepted_state,,2.525687837562211,0.0,0.0,0.02,973.288043207963,3409.981212729324,0.4822196128790728,9.330936808066712e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,7200.0,,accepted_state,,2.1708794340356863,0.0,0.0,0.02,927.8725675565679,3323.1478932209666,0.4701594296140231,1.233328703552039e-08
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,10800.0,,accepted_state,,1.7662280077535844,0.0,0.0,0.02,876.0771849924588,3196.9275185085453,0.45262882201507576,1.2387342628822531e-08
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,14400.0,,accepted_state,,1.4536547612332569,0.0,0.0,0.02,836.0678094378569,3070.9287017767606,0.43512898635788344,1.1791986534922081e-08
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,18000.0,,accepted_state,,1.2098827685615419,0.0,0.0,0.02,804.8649943758774,2947.925275438516,0.4180451771442384,1.107862732804155e-08
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,21600.0,,accepted_state,,1.017008299001311,0.0,0.0,0.02,780.1770622721679,2829.5355762518748,0.4016021633683159,1.0324227501904042e-08
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,25200.0,,accepted_state,,0.8638091005771722,0.0,0.0,0.02,760.567564873878,2718.0385016079526,0.3861164585566601,9.545021525011418e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,28800.0,,accepted_state,,0.7419910836773551,0.0,0.0,0.02,744.9748587107015,2615.3834649117234,0.37185881457107267,8.76259311216392e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,32400.0,,accepted_state,,0.6450284656006585,0.0,0.0,0.02,732.5636435968843,2522.8068959214097,0.35900095776686247,7.999064040826035e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,36000.0,,accepted_state,,0.5677101639703104,0.0,0.0,0.02,722.6669009881997,2440.7794465585825,0.3476082564664698,7.274027849494965e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,39600.0,,accepted_state,,0.5058660011133101,0.0,0.0,0.02,714.7508481425037,2369.1052710020463,0.3376535098613953,6.602210599135252e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,43200.0,,accepted_state,,0.456167294914637,0.0,0.0,0.02,708.3894137490736,2307.09500772685,0.3290409732953958,5.992375907316141e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,46800.0,,accepted_state,,0.4159716913099408,0.0,0.0,0.02,703.2443764876724,2253.7579807623997,0.3216330528836666,5.447538111231822e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,50400.0,,accepted_state,,0.38319756927707155,0.0,0.0,0.02,699.0492888674652,2207.974545957328,0.3152742424940733,4.966121819430836e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,54000.0,,accepted_state,,0.3562192717025432,0.0,0.0,0.02,695.5960667779256,2168.6271038271448,0.3098093199759923,4.543516683004085e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,57600.0,,accepted_state,,0.33377810549144415,0.0,0.0,0.02,692.7235975029048,2134.684276091117,0.3050950383459885,4.17355043386347e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,61200.0,,accepted_state,,0.3149063907938663,0.0,0.0,0.02,690.3080180216149,2105.243514857238,0.301006043730172,3.849610919518073e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,64800.0,,accepted_state,,0.298863293856419,0.0,0.0,0.02,688.2545016136216,2079.5427516189034,0.2974364932804032,3.5653528388685887e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,68400.0,,accepted_state,,0.28508191745395794,0.0,0.0,0.02,686.4904854341066,2056.9528452313425,0.2942990062821309,3.315055969226631e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,72000.0,,accepted_state,,0.2731270689619698,0.0,0.0,0.02,684.9602648271322,2036.9607825472067,0.29152233090933427,3.0937482953446787e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,75600.0,,accepted_state,,0.26266259470933406,0.0,0.0,0.02,683.6208121227947,2019.1503511198657,0.2890486598777591,2.8971967774779602e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,79200.0,,accepted_state,,0.2534267120261934,0.0,0.0,0.02,682.4386191393528,2003.1839057289658,0.2868310980179119,2.7218366437241314e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,82800.0,,accepted_state,,0.2452136524120536,0.0,0.0,0.02,681.3873475087429,1988.7866987322186,0.2848314859350303,2.564680234404772e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,86400.0,,accepted_state,,0.23786008998910094,0.0,0.0,0.02,680.4460915186049,1975.734056274413,0.2830186189270018,2.4232260202753827e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,90000.0,,accepted_state,,0.23123511221653364,0.0,0.0,0.02,679.5980943637163,1963.841150846884,0.2813668265065117,2.2953766240827557e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,93600.0,,accepted_state,,0.2252327810437368,0.0,0.0,0.02,678.8297959735983,1952.954947394332,0.2798548538047683,2.1793685872440954e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,97200.0,,accepted_state,,0.2197665807864135,0.0,0.0,0.02,678.1301223406609,1942.9478922467006,0.278464985034264,2.073713785726227e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,100800.0,,accepted_state,,0.2147652418788653,0.0,0.0,0.02,677.4899509604948,1933.7129689945227,0.2771823568047948,1.9771512524546907e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,104400.0,,accepted_state,,0.2101695725514035,0.0,0.0,0.02,676.9017052865796,1925.159815238385,0.275994418783109,1.88860783582287e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,108000.0,,accepted_state,,0.2059300337418643,0.0,0.0,0.02,676.3590443189586,1917.2116595102107,0.27489050826530703,1.8071661614095254e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,111600.0,,accepted_state,,0.20200486629788536,0.0,0.0,0.02,675.8566228861293,1909.8028923903257,0.2738615128319897,1.7320385427580855e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,115200.0,,accepted_state,,0.1983586319958883,0.0,0.0,0.02,675.3899048954737,1902.8771293088266,0.2728996012928926,1.6625457020437746e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,118800.0,,accepted_state,,0.19496106727110504,0.0,0.0,0.02,674.9550166107015,1896.385656121737,0.2719980077946857,1.5980993671252301e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,122400.0,,accepted_state,,0.1917861752733161,0.0,0.0,0.02,674.5486304349845,1890.2861741767188,0.27115085752454426,1.5381879909807926e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,126000.0,,accepted_state,,0.1888115010805313,0.0,0.0,0.02,674.167872138308,1884.5417810029576,0.27035302513929965,1.4823649891539429e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,129600.0,,accepted_state,,0.1860175488201169,0.0,0.0,0.02,673.810246248975,1879.1201374534057,0.26960001909075076,1.4302390124673174e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,133200.0,,accepted_state,,0.18338730960119307,0.0,0.0,0.02,673.4735756289527,1873.9927832570347,0.26888788656347706,1.381465869760381e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,136800.0,,accepted_state,,0.18090587662890087,0.0,0.0,0.02,673.1559522084993,1869.1345713932908,0.26821313491573484,1.335741792962204e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,140400.0,,accepted_state,,0.17856012940479438,0.0,0.0,0.02,672.8556965638137,1864.5231981487816,0.267572666409553,1.2927977982754904e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,144000.0,,accepted_state,,0.17633847305074254,0.0,0.0,0.02,672.5713245504951,1860.1388106567692,0.26696372370232907,1.2523949459029583e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,147600.0,,accepted_state,,0.17423062190462046,0.0,0.0,0.02,672.3015196037915,1855.9636775251483,0.26638384410071503,1.214320339286799e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,151200.0,,accepted_state,,0.17222741889484475,0.0,0.0,0.02,672.0451096185401,1851.9819111043723,0.26583082098671834,1.1783837354027933e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,154800.0,,accepted_state,,0.17032068400251135,0.0,0.0,0.02,671.8010475523215,1848.1792322401361,0.2653026711444634,1.1444146619650478e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,158400.0,,accepted_state,,0.16850308650558143,0.0,0.0,0.02,671.5683950727145,1844.5427701504566,0.2647976069653412,1.1122599567883301e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,162000.0,,accepted_state,,0.16676803677246282,0.0,0.0,0.02,671.3463087068752,1841.060891479014,0.2643140127054186,1.0817816600703413e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,165600.0,,accepted_state,,0.16510959420861804,0.0,0.0,0.02,671.134028058703,1837.7230536940313,0.263850424124171,1.052855202816664e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,169200.0,,accepted_state,,0.16352238861545412,0.0,0.0,0.02,670.9308657427781,1834.5196788901221,0.2634055109569614,1.025367844669e-09
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,172800.0,,accepted_state,,0.1620015527381194,0.0,0.0,0.02,670.7361987504793,1831.442044760664,0.2629780617723144,9.992173225191947e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,176400.0,,accepted_state,,0.16054266418915478,0.0,0.0,0.02,670.5494610162118,1828.4821900782233,0.26256697084419767,9.743106778819342e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,180000.0,,accepted_state,,0.1591416952624427,0.0,0.0,0.02,670.3701369935927,1825.6328324808135,0.2621712267334463,9.50563236371714e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,183600.0,,accepted_state,,0.1577949694143948,0.0,0.0,0.02,670.1977560850426,1822.887296734541,0.2617899023242418,9.278977170207145e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,187200.0,,accepted_state,,0.1564991234009594,0.0,0.0,0.02,670.0318877953227,1820.2394519468858,0.2614221461037341,9.062434527790637e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,190800.0,,accepted_state,,0.15525107423050682,0.0,0.0,0.02,669.8721375015049,1817.6836564532923,0.2610671745074017,8.855357065091088e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,194400.0,,accepted_state,,0.15404799023202326,0.0,0.0,0.02,669.7181427496989,1815.214709303447,0.2607242651810343,8.657150692379397e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,198000.0,,accepted_state,,0.15288726565214586,0.0,0.0,0.02,669.5695700034747,1812.8278074419136,0.2603927510335991,8.467269294678157e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,201600.0,,accepted_state,,0.15176649828808472,0.0,0.0,0.02,669.4261117808749,1810.5185078167988,0.2600720149745554,8.285210040370242e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,205200.0,,accepted_state,,0.15068346974066388,0.0,0.0,0.02,669.287484126805,1808.2826937657946,0.2597614852452493,8.110509224374428e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,208800.0,,accepted_state,,0.14963612793550315,0.0,0.0,0.02,669.1534243757444,1806.1165451252286,0.2594606312673928,7.942738576776877e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,212400.0,,accepted_state,,0.14862257161342454,0.0,0.0,0.02,669.0236891665184,1804.0165115884415,0.2591689599428391,7.781501977752475e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,216000.0,,accepted_state,,0.14764103653537627,0.0,0.0,0.02,668.8980526765282,1801.9792889075013,0.2588860123482641,7.626432527981932e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,219600.0,,accepted_state,,0.14668988318413387,0.0,0.0,0.02,668.7763050475692,1800.0017975891944,0.258611360776277,7.477189930839477e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,223200.0,,accepted_state,,0.1457675857761235,0.0,0.0,0.02,668.6582509793438,1798.0811637844686,0.25834460608117615,7.33345814862363e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,226800.0,,accepted_state,,0.14487272242289473,0.0,0.0,0.02,668.5437084701305,1796.2147021113387,0.2580853752932415,7.194943300193641e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,230400.0,,accepted_state,,0.14400396630382048,0.0,0.0,0.02,668.432507686889,1794.3999001858506,0.257833319470257,7.061371771708059e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,234000.0,,accepted_state,,0.14316007773040762,0.0,0.0,0.02,668.3244899494922,1792.6344046653867,0.2575881117590815,6.932488515869468e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,237600.0,,accepted_state,,0.1423398969984928,0.0,0.0,0.02,668.2195068158071,1790.9160086338034,0.2573494456435838,6.808055518243727e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,241200.0,,accepted_state,,0.14154233793819676,0.0,0.0,0.02,668.1174192560892,1789.2426401795644,0.2571170333582728,6.687850411952969e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,244800.0,,accepted_state,,0.1407663820831431,0.0,0.0,0.02,668.0180969066423,1787.6123520366937,0.25689060444954076,6.57166522437113e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,248400.0,,accepted_state,,0.14001107339034233,0.0,0.0,0.02,667.9214173939638,1786.0233121742779,0.2566699044686497,6.459305241475056e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,252000.0,,accepted_state,,0.13927551345079509,0.0,0.0,0.02,667.8272657217018,1784.4737952342844,0.2564546937825395,6.350587977250774e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,255600.0,,accepted_state,,0.13855885713813723,0.0,0.0,0.02,667.7355337136815,1782.9621747292322,0.25624474649017115,6.245342237057993e-10
q23_1d_nr80_nz1_dt0.25_radial_refinement,1,259200.0,,accepted_state,,0.13786030864910992,0.0,0.0,0.02,667.646119507086,1781.4869159218385,0.2560398494335887,6.143407265175255e-10
q23_1d_uniform_nr40_nz1_dt0.25_m4e31807a5f2e_uniform_regression,1,1800.0,0.25,accepted_state,305.33869718358704,2.5499239685214254,0.0,0.0,0.02,976.3902679707425,3415.2792678769492,0.4829554538717985,6.723135536592436e-09
q23_2d_adaptive_nr40_nz125_dt0.125_mfd6e5cf8c919_half_steps,2,1800.0,0.125,accepted_state,305.33864002191,2.549924197491844,0.0,0.0,0.02,976.390297278956,3415.279317588503,0.482955460776181,6.72311977325912e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,3600.0,0.25,accepted_state,313.53060893111586,2.5255514117719406,0.0,0.0,0.02,973.2705807068085,3409.951183674588,0.48221544217702605,9.330583502144691e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,7200.0,0.25,accepted_state,321.60123514382497,2.1709727929484415,0.0,0.0,0.02,927.8845174974006,3323.173297076445,0.470162957927284,1.233390393702968e-08
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,10800.0,0.25,accepted_state,323.0006818379401,1.7663713874390352,0.0,0.0,0.02,876.0955375921965,3196.978781654893,0.45263594189651285,1.2388148523993723e-08
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,14400.0,0.25,accepted_state,323.14968044550494,1.4537944891057826,0.0,0.0,0.02,836.0856946055402,3070.992197941948,0.4351378052697149,1.1792466139993248e-08
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,18000.0,0.25,accepted_state,323.1486068411289,1.2100134283243318,0.0,0.0,0.02,804.8817188255144,2947.998472527617,0.41805534340661354,1.1079088281413374e-08
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,21600.0,0.25,accepted_state,323.1489214933815,1.0171269375411358,0.0,0.0,0.02,780.1922480052654,2829.615357526698,0.4016132441009303,1.0324761486687987e-08
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,25200.0,0.25,accepted_state,323.1489340000225,0.863914847371499,0.0,0.0,0.02,760.5811004635518,2718.1217845019482,0.3861280256252706,9.545630248276652e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,28800.0,0.25,accepted_state,323.1489344142997,0.7420841989620098,0.0,0.0,0.02,744.9867774671372,2615.467415162713,0.37187047432815457,8.763259968127626e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,32400.0,0.25,accepted_state,323.1489344259132,0.6451097445894466,0.0,0.0,0.02,732.5740473074492,2522.889068344315,0.3590123706033771,7.99976717243567e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,36000.0,0.25,accepted_state,323.1489344261292,0.5677807106199984,0.0,0.0,0.02,722.6759309593598,2440.8579776070756,0.34761916355653827,7.274744286488268e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,39600.0,0.25,accepted_state,323.14893442613095,0.5059271324527438,0.0,0.0,0.02,714.7586729539512,2369.179025705046,0.33766375357014533,6.60292028429483e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,43200.0,0.25,accepted_state,323.14893442613163,0.4562204934250535,0.0,0.0,0.02,708.3962231584069,2307.163647707714,0.32905050662607144,5.9930652530968406e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,46800.0,0.25,accepted_state,323.148934426133,0.4160185928459939,0.0,0.0,0.02,703.2503798842872,2253.8219807121086,0.3216419417655706,5.4482025421969185e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,50400.0,0.25,accepted_state,323.14893442613356,0.38323998485644684,0.0,0.0,0.02,699.0547180616252,2208.035199998977,0.3152826666665246,4.966767310124661e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,54000.0,0.25,accepted_state,323.1489344261342,0.3562592120994885,0.0,0.0,0.02,695.6011791487346,2168.6865133216875,0.30981757129467885,4.544160206324205e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,57600.0,0.25,accepted_state,323.14893442613464,0.3338177462302713,0.0,0.0,0.02,692.7286715174747,2134.7452406952343,0.3051035056521159,4.174218666138067e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,61200.0,0.25,accepted_state,323.14893442613504,0.3149479428883057,0.0,0.0,0.02,690.3133366897031,2105.3092663498683,0.30101517588192617,3.850336763003622e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,64800.0,0.25,accepted_state,323.1489344261353,0.2989088213865391,0.0,0.0,0.02,688.260329137477,2079.616584203796,0.2974467478060827,3.5661706021920275e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,68400.0,0.25,accepted_state,323.1489344261357,0.2851331797058974,0.0,0.0,0.02,686.4970470023549,2057.0377700884405,0.29431080140117233,3.315996873131877e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,72000.0,0.25,accepted_state,323.14893442613595,0.27318543465893164,0.0,0.0,0.02,684.9677356363433,2037.059299360477,0.2915360138000663,3.0948374996082093e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,75600.0,0.25,accepted_state,323.1489344261369,0.26272902914243773,0.0,0.0,0.02,683.6293157302321,2019.264352956144,0.28906449346613106,2.898452146861709e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,79200.0,0.25,accepted_state,323.1489344261372,0.2535018134406538,0.0,0.0,0.02,682.4482321204036,2003.3146854170595,0.2868492618634805,2.723268843067393e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,82800.0,0.25,accepted_state,323.1489344261372,0.2452977119636697,0.0,0.0,0.02,681.3981071313498,1988.9350140813397,0.2848520852890749,2.5662935942177843e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,86400.0,0.25,accepted_state,323.1489344261376,0.23795315702094388,0.0,0.0,0.02,680.4580040986808,1975.900219985697,0.2830416972202357,2.425019720825032e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,90000.0,0.25,accepted_state,323.1489344261377,0.23133705473960262,0.0,0.0,0.02,679.6111430066692,1964.0251236095576,0.28139237827910524,2.2973459114714297e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,93600.0,0.25,accepted_state,323.1489344261378,0.2253433371208213,0.0,0.0,0.02,678.8439471514652,1953.156422926528,0.27988283651757334,2.1815058719128583e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,97200.0,0.25,accepted_state,323.14893442613794,0.21988539990045416,0.0,0.0,0.02,678.1453311872581,1943.1663697071342,0.27849532912599084,2.0760095637063224e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,100800.0,0.25,accepted_state,323.1489344261383,0.2148919170306914,0.0,0.0,0.02,677.5061653799285,1933.9478119444257,0.2772149738811702,1.979594840577557e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,104400.0,0.25,accepted_state,323.1489344261384,0.21030366447859034,0.0,0.0,0.02,676.9188690532595,1925.4102981761248,0.27602920808001735,1.8911879370147026e-09
q23_2d_adaptive_nr40_nz125_dt0.25_mfd6e5cf8c919,2,108000.0,0.25,accepted_state,323.14893442613857,0.20607108876626928,0.0,0.0,0.02,676.3770993620825,1917.4770037322207,0.27492736162947506,1.8098712858507982e-09
