time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
1527.0,2.549998647400689,2.549997924081331,2.5499952320581576,2.5499874777168205,2.5499664629286625,2.549911680332243,2.549774646136615,2.549447041190958,2.5487008626689036,2.547085344074151,2.5437659568558892,2.5373000729607353,2.5253656152691475,2.504491654936289,2.469872197960096,2.4153556916021053,2.333670259918523,2.2168526260373933,2.0566835568692543,1.8446233551044422,1.5720269237517188
1528.0,2.549998635935302,2.5499979074364414,2.5499951971777186,2.5499873946744387,2.5499662621170462,2.549911205355708,2.5497735644165846,2.5494446887963216,2.548696002923144,2.547075840925603,2.543748413477627,2.537269562084789,2.5253157049692074,2.504414959381278,2.4697615978497383,2.41520615193272,2.333480879279448,2.216628309374059,2.056435644249627,1.8443687135071416,1.5717855837112173
1529.0,2.549998624386331,2.5499978906774707,2.5499951620825243,2.5499873111779037,2.5499660603370407,2.5499107283787557,2.5497724787652123,2.5494423291315935,2.548691130635188,2.547066317759798,2.543730840830502,2.5372390125180893,2.52526574940943,2.5043382189095613,2.4696509639652344,2.415056602334272,2.333291523492932,2.216404057218144,2.056187831361301,1.8441141925977755,1.571544363221525
1530.0,2.5499986127532774,2.5499978738037803,2.549995126771523,2.5499872272253117,2.54996585758523,2.5499102493955896,2.5497713891734564,2.5494399621841866,2.5486862457900834,2.5470567745631274,2.5437132389089134,2.537208424271534,2.5252157486241753,2.5042614335794795,2.4695402963788617,2.414907042872226,2.33310219259185,2.21617986954938,2.055940118127186,1.8438597922543716,1.5713032621670306
1531.0,2.5499986010356332,2.549997856814729,2.5499950912436598,2.549987142814753,2.549965653858191,2.549909768400404,2.549770295632271,2.549437587941516,2.5486813483728987,2.5470472113220186,2.5436956077073125,2.537177797356068,2.525165702647815,2.5041846034493287,2.4694295951627905,2.4147574736119006,2.3329128866089577,2.215955746347471,2.055692504470256,1.8436055123552881,1.5710622804320657
1532.0,2.5499985892328936,2.5499978397096728,2.5499950554978748,2.549987057944313,2.549965449152494,2.5499092853873875,2.549769198132606,2.549435206391001,2.5486764383687177,2.5470376280229345,2.543677947220197,2.5371471317826826,2.525115611514737,2.5041077285773605,2.4693188603890825,2.4146078946184746,2.3327236055768905,2.2157316875920925,2.055444990313554,1.8433513527792096,1.5708214179009115
1533.0,2.5499985773445486,2.5499978224879656,2.5499950195331054,2.549986972612073,2.549965243464703,2.549908800350721,2.5497680966654053,2.5494328175200636,2.548671515762644,2.5470280246523744,2.5436602574421174,2.5371164275624123,2.525065475259342,2.504030809021783,2.4692080921296933,2.414458305956984,2.332534349528164,2.2155076932628903,2.0551975755801886,1.8430973134051394,1.5705806744578072
1534.0,2.549998565370088,2.5499978051489594,2.5499949833482862,2.549986886816108,2.549965036791374,2.549908313284579,2.5497669912216105,2.549430421316129,2.5486665805397974,2.547018401196874,2.543642538367672,2.53708568470634,2.525015293916045,2.5039538448407606,2.4690972904564696,2.4143087076923218,2.332345118495174,2.2152837633394844,2.054950260193336,1.842843394112398,1.570340049986963
1535.0,2.5499985533089964,2.5499977876920017,2.5499949469423466,2.5499868005544877,2.549964829129058,2.5499078241831277,2.5497658817921565,2.549428017766627,2.5486616326853175,2.5470087576430034,2.543624789991507,2.5370549032255907,2.5249650675192736,2.5038768360924117,2.4689864554411525,2.4141590998892397,2.332155912510195,2.2150598978014635,2.054703044076238,1.8425895947806155,1.5700995443725643
1536.0,2.5499985411607593,2.5499977701164385,2.549994910314213,2.5499867138252768,2.549964620474297,2.549907333040527,2.549764768367976,2.5494256068589904,2.5486566721843587,2.5469990939773703,2.543607012308321,2.537024083131336,2.524914796103468,2.503799782834812,2.468875587155374,2.4140094826123484,2.331966731605386,2.2148360966283915,2.0544559271522047,1.842335915289727,1.5698591574987817
1537.0,2.5499985289248577,2.5499977524216133,2.5499948734628086,2.549986626626536,2.5499644108236295,2.5499068398509293,2.549763650939995,2.549423188580656,2.5486516990220967,2.5469894101866184,2.5435892053128595,2.536993224434794,2.5248644797030826,2.5037226851259917,2.4687646856706613,2.413859855926116,2.3317775758127848,2.214612359799803,2.0542089093446125,1.842082355519969,1.5696188892497784
1538.0,2.549998516600771,2.549997734606866,2.549994836387053,2.54998653895632,2.549964200173584,2.5499063446084795,2.5497625294991355,2.5494207629190617,2.5486467131837225,2.5469797062574253,2.543571368999917,2.5369623271472244,2.5248141183525847,2.503645543023937,2.4686537510584334,2.4137102198948703,2.3315884451643125,2.2143886872952043,2.0539619905769055,1.8418289153518748,1.5693787395097172
1539.0,2.5499985041879745,2.549997716671534,2.54999479908586,2.5499864508126784,2.5499639885206853,2.549905847307317,2.549761404036316,2.5494183298616533,2.548641714654448,2.5469699821765075,2.543553503364338,2.536931391279933,2.524763712086453,2.503568356586589,2.4685427833900024,2.413560574582799,2.331399339691771,2.2141650790940752,2.053715170772595,1.8415755946662689,1.5691387081627675
1540.0,2.549998491685945,2.549997698614952,2.5499947615581426,2.5499863621936543,2.549963775861449,2.549905347941572,2.549760274542451,2.5494158893958767,2.5486367034195005,2.546960237930615,2.5435356084010152,2.5369004168442695,2.52471326093918,2.5034911258718457,2.4684317827365745,2.4134109200539493,2.331210259426846,2.2139415351758682,2.05346844985526,1.8413223933442646,1.5688987950931128
1541.0,2.5499984790941532,2.5499976804364533,2.549994723802808,2.5499862730972884,2.549963562192386,2.5499048465053686,2.5497591410084492,2.5494134415091834,2.548631679464126,2.546950473506534,2.5435176841048897,2.536869403851629,2.52466276494527,2.5034138509375596,2.468320749169249,2.4132612563722278,2.3310212044011047,2.213718055520008,2.053221827748548,1.841069311267259,1.5686590001849565
1542.0,2.5499984664120703,2.5499976621353655,2.549994685818761,2.549986183521613,2.549963347509999,2.549904342992825,2.5497580034252154,2.549410986189028,2.5486266427735904,2.546940688891088,2.5434997304709537,2.5368383523134495,2.52461222413924,2.503336531841536,2.4682096827590194,2.4131115836014017,2.330832174646001,2.2134946401058926,2.0529753043761736,1.840816348316928,1.568419323322527
1543.0,2.549998453639163,2.5499976437110172,2.549994647604902,2.549986093464658,2.549963131810785,2.54990383739805,2.549756861783651,2.549408523422869,2.548621593333175,2.5469308840711347,2.5434817474942437,2.536807262241214,2.5245616385556193,2.5032591686415406,2.468098583576773,2.412961901805099,2.3306431701928676,2.213271288912891,2.052728879661921,1.840563504375225,1.5681797643900846
1544.0,2.549998440774897,2.5499976251627308,2.549994609160128,2.549986002924447,2.5499629150912337,2.5499033297151477,2.549755716074653,2.5494060531981693,2.5486165311281814,2.546921059033569,2.543463735169849,2.53677613364645,2.5245110082289477,2.5031817613952905,2.46798745169329,2.4128122110468087,2.330454191072925,2.213048001920347,2.0524825535296434,1.840310779324375,1.5679403232719273
1545.0,2.5499984278187338,2.5499976064898284,2.5499945704833324,2.549985911898998,2.549962697347828,2.5499028199382137,2.5497545662891126,2.549403575502394,2.548611456143928,2.546911213765321,2.543445693492905,2.5367449665407267,2.5244603331937787,2.5031043101604578,2.467876287179245,2.41266251138988,2.3302652373172776,2.212824779107577,2.0522363259032628,1.840058173046872,1.5677009998523956
1546.0,2.5499984147701342,2.5499975876916277,2.549994531573404,2.5499858203863246,2.5499624785770454,2.5499023080613377,2.5497534124179184,2.549401090323015,2.5486063683657525,2.5469013482533565,2.543427622458596,2.5367137609356574,2.5244096134846763,2.503026814994672,2.4677650901052073,2.412512802897524,2.3300763089569125,2.21260162045387,2.05199019670677,1.8398056854254752,1.5674617940158768
1547.0,2.549998401628557,2.549997568767445,2.5499944924292284,2.549985728384435,2.549962258775355,2.549901794078601,2.549752254451955,2.549398597647505,2.5486012677790093,2.546891462484677,2.543409522062155,2.5366825168428995,2.5243588491362168,2.5029492759555163,2.467653860541641,2.4123630856328147,2.3298874060227037,2.2123785259384894,2.0517441658642266,1.8395533163432063,1.5672227056468115
1548.0,2.549998388393457,2.5499975497165934,2.5499944530496883,2.549985635891331,2.549962037939221,2.549901277984079,2.5497510923821016,2.549396097463343,2.548596154369074,2.54688155644632,2.5433913922988625,2.536651234274154,2.5243080401829863,2.502871693100529,2.4675425985589032,2.4122133596586854,2.3296985285454106,2.21215549554067,2.051498233299764,1.8393010656833455,1.5669837346296973
1549.0,2.549998375064287,2.5499975305383815,2.5499944134336614,2.549985542905011,2.5499618160650996,2.5499007597718406,2.549749926199234,2.54939358975801,2.5485910281213364,2.5468716301253593,2.543373233164048,2.536619913241163,2.524257186659584,2.502794066487203,2.4674313042272464,2.4120636250379355,2.329509676555678,2.211932529239622,2.0512523989375833,1.8390489333294284,1.5667448808490931
1550.0,2.5499983616404984,2.5499975112321183,2.5499943735800223,2.5499854494234677,2.5499615931494413,2.5499002394359467,2.5497487558942247,2.5493910745189936,2.5485858890212088,2.5468616835089035,2.5433550446530875,2.5365885537557142,2.5242062886006194,2.5027163961729872,2.4673199776168175,2.4119138818332235,2.3293208500840383,2.211709627014528,2.051006662701958,1.838796919165243,1.566506144189623
1551.0,2.5499983481215382,2.5499974917971073,2.549994333487642,2.5499853554446883,2.5499613691886887,2.549899716970452,2.5497475814579413,2.5493885517337844,2.5485807370541194,2.5468517165840976,2.543336826761407,2.5365571558296365,2.524155346040712,2.502638682215284,2.467208618797659,2.4117641301070725,2.3291320491609087,2.2114867888445437,2.050761024517231,1.8385450230748273,1.5662675245359818
1552.0,2.549998334506852,2.549997472232651,2.549994293155387,2.549985260966654,2.5499611441792798,2.5498991923694043,2.5497464028812464,2.549386021389876,2.5485755722055146,2.5468417293381225,2.543318579484478,2.5365257194748017,2.524104359014494,2.5025609246714513,2.467097227839707,2.4116143699218693,2.3289432738165936,2.2112640147087994,2.050515484307818,1.838293244942466,1.5660290217729376
1553.0,2.5499983207958863,2.5499974525380473,2.54999425258212,2.5499851659873416,2.5499609181176437,2.5498986656268436,2.5497452201550015,2.5493834834747675,2.54857039446086,2.546831721758194,2.5433003028178227,2.5364942447031247,2.524053327556607,2.502483123598802,2.466985804812794,2.4114646013398633,2.328754524081286,2.2110413045863986,2.050270041998206,1.8380415846526872,1.5657906357853346
1554.0,2.549998306988079,2.549997432712593,2.5499942117667014,2.549985070504724,2.5499606910002037,2.5498981367368048,2.549744033270061,2.549380937975962,2.5485652038056408,2.546821693831565,2.5432819967570084,2.5364627315265613,2.5240022517017033,2.502405279054604,2.4668743497866465,2.411314824423168,2.328565799985065,2.2108186584564185,2.0500246975129537,1.8377900420902609,1.5655523664580995
1555.0,2.5499982930828686,2.5499974127555816,2.549994170707987,2.549984974516766,2.5499604628233774,2.5498976056933143,2.5497428422172774,2.549378384880967,2.5485600002253577,2.546811645545522,2.543263661297651,2.5364311799571118,2.523951131484445,2.5023273910960775,2.4667628628308873,2.41116503923376,2.3283771015579005,2.210596076297911,2.0497794507766938,1.8375386171401955,1.565314213676242
1556.0,2.549998279079693,2.549997392666303,2.549994129404828,2.54998487802143,2.549960233583575,2.549897072490393,2.549741646987499,2.5493758241772935,2.5485547837055327,2.546801576887389,2.5432452964354137,2.536399590006817,2.523899966939504,2.5022494597804004,2.466651344015034,2.411015245833482,2.3281884288296473,2.210373558089901,2.0495343017141296,1.837287309687735,1.5650761773248594
1557.0,2.5499982649779853,2.549997372444045,2.5499940878560725,2.549984781016672,2.5499600032772003,2.5498965371220534,2.54974044757157,2.549373255852458,2.5485495542317054,2.5467914878445246,2.5432269021660083,2.5363679616877595,2.5238487581015643,2.5021714851647037,2.4665397934085003,2.41086544428404,2.327999781830051,2.2101511038113886,2.0492892502500397,1.8370361196183573,1.5648382572891404
1558.0,2.5499982507771755,2.5499973520880914,2.5499940460605655,2.5499846835004414,2.5499597719006495,2.549895999582303,2.549739243960331,2.549370679893981,2.548544311789433,2.5467813784043245,2.543208478485192,2.536336295012065,2.523797505005318,2.5020934673060724,2.4664282110805953,2.4107156346470067,2.3278111605887455,2.2099287134413466,2.049044296309275,1.8367850468177715,1.5646004534543656
1559.0,2.549998236476693,2.5499973315977256,2.5499940040171465,2.549984585470684,2.549959539450314,2.5498954598651413,2.549738036144618,2.5493680962893874,2.548539056364293,2.5467712485542178,2.5431900253887707,2.5363045899918992,2.523746207685468,2.502015406261547,2.4663165971005236,2.4105658169838176,2.327622565135255,2.2097063869587226,2.0487994398167606,1.8365340911719157,1.5643627657059125
1560.0,2.5499982220759634,2.549997310972227,2.549993961724653,2.549984486925341,2.549959305922577,2.5498949179645622,2.5497368241152643,2.549365505026206,2.54853378794188,2.546761098281671,2.543171542872597,2.5362728466394704,2.523694866176726,2.5019373020881215,2.466204951537387,2.4104159913557743,2.3274339954989935,2.20948412434244,2.0485546806974946,1.8362832525669548,1.5641251939292578
1561.0,2.549998207574411,2.5499972902108703,2.549993919181917,2.549984387862347,2.5499590713138156,2.549894373874552,2.5497356078630995,2.5493629060919707,2.548528506507808,2.546750927574185,2.5431530309325714,2.5362410649670286,2.523643480513813,2.5018591548427453,2.4660932744601816,2.4102661578240467,2.3272454517092633,2.2092619255713952,2.048310018876551,1.8360325308903263,1.5638877618190175
1562.0,2.5499981929714566,2.5499972693129296,2.5499938763877683,2.5499842882796324,2.549958835620401,2.5498938275890897,2.5497343873789484,2.5493602994742206,2.548523212047709,2.5467407364192964,2.54313448956464,2.536209244986863,2.523592050731461,2.5017809645823217,2.465981565937802,2.4101163164496677,2.3270569337952596,2.2090397906244577,2.0480654542790777,1.8357819260338126,1.5636504461967464
1563.0,2.549998178266519,2.5499972482776756,2.549993833341032,2.5499841881751206,2.549958598838697,2.549893279102149,2.5497331626536326,2.5493576851604978,2.548517904547235,2.546730524804579,2.543115918764797,2.5361773867113078,2.5235405768644092,2.501702731363708,2.4658698260390373,2.409966467293539,2.3268684417860666,2.2088177194804746,2.047820986830301,1.835531437890272,1.5634132469355921
1564.0,2.549998163459014,2.5499972271043756,2.549993790040529,2.549984087546732,2.5499583609650616,2.549892728407696,2.549731933677971,2.5493550631383504,2.5485125839920553,2.5467202927176404,2.5430973185290817,2.536145490152734,2.523489058947406,2.5016244552437157,2.465758054832573,2.409816610416426,2.326679975710661,2.208595712118266,2.047576616455524,1.8352810663525752,1.5631761639092214
1565.0,2.549998148548356,2.549997205792294,2.549993746485078,2.5499839863923794,2.5499581219958447,2.549892175499691,2.549730700442778,2.54935243339533,2.5485072503678587,2.5467100401461242,2.5430786888535826,2.5361135553235554,2.5234374970152107,2.501546136279111,2.4656462523869926,2.4096667458789645,2.32649153559791,2.208373768516627,2.047332343080132,1.8350308113136116,1.5629391969918025
1566.0,2.549998133533954,2.5499971843406937,2.5499937026734916,2.549983884709973,2.549957881927391,2.5498916203720863,2.5497294629388643,2.549349795918995,2.5485019036603527,2.5466997670777096,2.543060029734434,2.5360815822362257,2.523385891102589,2.5014677745266134,2.4655344187707753,2.409516873741655,2.3263031214765726,2.2081518886543283,2.047088166629591,1.834780672666292,1.5627023460579914
1567.0,2.549998118415219,2.549997162748833,2.5499936586045804,2.5499837824974154,2.5499576407560385,2.549891063018829,2.5497282211570385,2.5493471506969057,2.5484965438552627,2.546689473500111,2.5430413411678163,2.53604957090324,2.5233342412443163,2.501389370042898,2.465422554052298,2.409366994064867,2.326114733375301,2.2079300725101145,2.0468440870294513,1.834530650303556,1.5624656109829211
1568.0,2.549998103191556,2.549997141015968,2.54999361427715,2.5499836797526054,2.5499573984781185,2.549890503433858,2.5497269750881038,2.5493444977166284,2.5484911709383344,2.5466791594010787,2.5430226231499553,2.536017521337133,2.5232825474751763,2.501310922884594,2.4653106582998334,2.4092171069088364,2.3259263713226392,2.2077083200627055,2.0466001042053477,1.834280744118374,1.5622289916421863
1569.0,2.5499980878623694,2.5499971191413517,2.549993569690004,2.5499835764734367,2.549957155089955,2.5498899416111076,2.549725724722861,2.549341836965735,2.5484857848953313,2.546668824768398,2.543003875677127,2.535985433550481,2.523230809829961,2.5012324331082816,2.4651987315815522,2.409067212333669,2.3257380353470243,2.2074866312907977,2.046356218083001,1.8340309540037514,1.561992487911834
1570.0,2.549998072427058,2.5499970971242347,2.5499935248419385,2.5499834726577966,2.549956910587867,2.549889377544504,2.549724470052107,2.5493391684318025,2.5484803857120366,2.5466584695898895,2.542985098745649,2.535953307555898,2.523179028343472,2.5011539007704986,2.4650867739655222,2.408917310399338,2.3255497254767863,2.2072650061730608,2.0461124285882177,1.8337812798527344,1.5617560996683495
1571.0,2.5499980568850225,2.5499970749638643,2.54999347973175,2.5499833683035673,2.5499566649681658,2.549888811227967,2.5497232110666355,2.5493364921024106,2.548474973374251,2.5466480938534106,2.5429662923518888,2.53592114336604,2.5231272030505165,2.5010753259277347,2.4649747855197086,2.4087674011656848,2.3253614417401485,2.207043444688141,2.0458687356468945,1.8335317215584128,1.5615198267886474
1572.0,2.5499980412356584,2.549997052659485,2.5499934343582282,2.5499832634086266,2.549956418227156,2.549888242655411,2.5497219477572366,2.549333807965146,2.5484695478677954,2.5466376975468528,2.5429474564922585,2.5358889409936016,2.5230753339859104,2.5009967086364338,2.464862766311974,2.4086174846924204,2.3251731841652283,2.206821946814661,2.0456251391850144,1.8332822790139232,1.56128366915006
1573.0,2.5499980254783576,2.549997030210338,2.54999338872016,2.549983157970847,2.5499561703611358,2.549887671820742,2.5497206801146977,2.5493311160075995,2.5484641091785094,2.5466272806581425,2.5429285911632165,2.535856700451318,2.5230234211844795,2.5009180489529954,2.464750716410079,2.4084675610391253,2.3249849527800377,2.2066005125312182,2.045381639128651,1.8330329521124538,1.5610476266303286
1574.0,2.549998009612511,2.549997007615662,2.5499933428163275,2.549983051988095,2.549955921366397,2.5498870987178615,2.549719408129802,2.5493284162173664,2.5484586572922505,2.5466168431752427,2.542909696361267,2.535824421751963,2.5229714646810533,2.5008393469337706,2.4646386358816814,2.4083176302652483,2.3247967476124827,2.2063791418163845,2.045138235403967,1.8327837407472471,1.5608116991075922
1575.0,2.549997993637508,2.549996984874692,2.5499932966455106,2.5499829454582317,2.5499556712392266,2.5498865233406627,2.5497181317933304,2.5493257085820478,2.5484531921948967,2.546606385086151,2.542890772082961,2.535792104908351,2.5229194645104727,2.500760602635065,2.464526524794337,2.4081676924301094,2.3246085686903637,2.2061578346487107,2.044894927937216,1.832534644811604,1.5605758864603796
1576.0,2.5499979775527333,2.549996961986662,2.5499932502064846,2.549982838379114,2.549955419975902,2.549885945683033,2.549716851096059,2.549322993089251,2.548447713872344,2.546595906378901,2.542871818324894,2.535759749933334,2.522867420707584,2.500681816113138,2.4644143832155003,2.408017747592898,2.3244204160413764,2.2059365910067212,2.044651716654743,1.8322856641988863,1.5603401885676005
1577.0,2.5499979613575694,2.5499969389508,2.54999320349802,2.549982730748593,2.549955167572696,2.549885365738854,2.549715566028763,2.5493202697265858,2.5484422223105074,2.546585407041561,2.5428528350837083,2.5357273568398053,2.522815333307241,2.5006029874242035,2.4643022112125226,2.4078677958126735,2.3242322896931134,2.205715410868918,2.0444086014829823,1.8320367988025203,1.5601046053085372
1578.0,2.5499979450513974,2.549996915766334,2.5499931565188847,2.5499826225645137,2.549954914025874,2.5498847835020007,2.549714276582212,2.5493175384816693,2.5484367174953224,2.546574887062235,2.5428338223560916,2.5356949256406947,2.5227632023443047,2.5005241166244283,2.4641900088526554,2.4077178371483674,2.324044189673061,2.2054942942137794,2.044165582348461,1.831788048516,1.5598691365628357
1579.0,2.549997928633595,2.549996892432487,2.5499931092678416,2.549982513824717,2.5499546593316964,2.5498841989663408,2.549712982747174,2.549314799342123,2.5484311994127413,2.546564346429061,2.5428147801387775,2.5356624563489722,2.5227110278536435,2.500445203769933,2.4640777762030472,2.40756787165878,2.323856116008603,2.205273241019758,2.0439226591777984,1.8315394132328895,1.5596337822105002
1580.0,2.549997912103537,2.5499968689484804,2.549993061743651,2.549982404527039,2.5499544034864146,2.5498836121257358,2.549711684514413,2.5493120522955737,2.548425668048737,2.546553785130214,2.542795708428544,2.5356299489776464,2.5226588098701317,2.5003662489167917,2.4639655133307445,2.407417899402584,2.3236680687270184,2.2050522512652866,2.0436798318977036,1.831290892846826,1.5593985421318832
1581.0,2.549997895460596,2.5499968453135313,2.549993013945068,2.5499822946693085,2.5499541464862765,2.5498830229740417,2.5497103818746907,2.5493092973296525,2.548420123389302,2.5465432031539033,2.5427766072222155,2.5355974035397644,2.5226065484286515,2.5002872521210326,2.4638532203026946,2.4072679204383243,2.3234800478554836,2.2048313249287723,2.0434371004349803,1.831042487251522,1.5591634162076802
1582.0,2.5499978787041417,2.5499968215268556,2.5499929658708442,2.549982184249351,2.549953888327521,2.5498824315051074,2.549709074818765,2.5493065344319974,2.5484145654204458,2.5465326004883733,2.5427574765166607,2.5355648200484118,2.522554243564091,2.5002082134386363,2.4637408971857417,2.4071179348244156,2.3232920534210724,2.2046104619886004,2.0431944647165223,1.83079419634077,1.558928404318922
1583.0,2.5499978618335417,2.549996797587664,2.5499929175197265,2.549982073264985,2.5499536290063816,2.5498818377127757,2.5497077633373912,2.5493037635902507,2.5484089941281995,2.5465219771219036,2.542738316308796,2.5355321985167123,2.5225018953113443,2.500129132925538,2.4636285440466295,2.406967942619146,2.3231040854507548,2.204389662423133,2.042951924669316,1.830546020008442,1.5586935063469702
1584.0,2.5499978448481606,2.549996773495166,2.5499928688904605,2.549981961714026,2.549953368519085,2.549881241590882,2.549706447421321,2.549300984792061,2.5484034094986114,2.5465113330428104,2.54271912659558,2.5354995389578274,2.522449503705313,2.5000500106376267,2.4635161609520004,2.406817943880676,2.3229161439714,2.2041689262107083,2.042709480220441,1.8302979581484937,1.5584587221735087
1585.0,2.5499978277473607,2.5499967492485665,2.549992819981785,2.549981849594282,2.549953106861852,2.5498806431332577,2.549705127061304,2.549298198025081,2.5483978115177504,2.5465006682394424,2.5426999073740184,2.5354668413849577,2.522397068780904,2.4999708466307426,2.4634037479683975,2.406667938667038,2.3227282290097735,2.2039482533296444,2.0424671312970677,1.830050010654967,1.558224051680538
1586.0,2.5499978105305,2.5499967248470696,2.549992770792436,2.5499817369035567,2.549952844030897,2.549880042333726,2.5497038022480867,2.54929540327697,2.5483922001717034,2.5464899827001855,2.542680658641161,2.5354341058113405,2.5223445905730304,2.4998916409606835,2.463291305162261,2.4065179270361376,2.322540340592541,2.2037276437582345,2.0422248778264582,1.8298021774219912,1.5579894947503716
1587.0,2.5499977931969364,2.549996700289874,2.549992721321146,2.549981623639648,2.549952580022426,2.5498794391861037,2.549702472972411,2.549292600535392,2.548386575446578,2.5464792764134607,2.5426613803941027,2.5354013322502515,2.5222920691166113,2.4998123936831957,2.4631788325999326,2.406367909045753,2.3223524787462644,2.203507097474751,2.041982719735967,1.8295544583437855,1.5577550512656289
1588.0,2.5499977757460233,2.5499966755761765,2.549992671566642,2.5499815098003498,2.549952314832641,2.549878833684202,2.549701139225018,2.549289789788017,2.5483809373285,2.546468549367722,2.5426420726299828,2.5353685207150036,2.522239504446573,2.4997331048539824,2.4630663303476528,2.4062178847535365,2.3221646434974055,2.2032866144574443,2.0417406569530403,1.829306853314662,1.5575207211092301
1589.0,2.549997758177112,2.5499966507051717,2.5499926215276494,2.549981395383449,2.549952048457737,2.549878225821827,2.5496998009966445,2.5492869710225206,2.548375285803615,2.5464578015514605,2.5426227353459856,2.535335671218948,2.5221868965978445,2.4996537745286993,2.46295379847156,2.4060678542170137,2.3219768348723266,2.2030661946845416,2.0414986894052167,1.8290593622290259,1.5572865041643913
1590.0,2.5499977404895517,2.549996625676049,2.5499925712028877,2.5499812803867283,2.5499517808939016,2.5498776155927763,2.5496984582780264,2.549284144226583,2.5483696208580877,2.546447032953202,2.54260336853934,2.535302783775472,2.522134245605363,2.499574402762953,2.4628412370376958,2.4059178174935845,2.321789052897288,2.20284583813425,2.0412568170201246,1.8288119849813786,1.557052400314621
1591.0,2.549997722682688,2.5499966004879973,2.5499925205910725,2.5499811648079653,2.549951512137316,2.549877002990842,2.549697111059895,2.549281309387892,2.548363942478102,2.546436243561507,2.5425839722073214,2.535269858398,2.52208155150407,2.499494989612307,2.4627286461119984,2.405767774640523,2.32160129759845,2.2026255447847545,2.041015039725484,1.8285647214663205,1.5568184094437134
1592.0,2.5499977047558646,2.5499965751402005,2.549992469690917,2.5499810486449306,2.5499512421841564,2.549876388009812,2.549695759332979,2.5492784664941386,2.548358250649861,2.5464254333649703,2.542564546347246,2.535236895099995,2.522028814328912,2.499415535132276,2.4626160257603087,2.4056177257149765,2.321413569001873,2.202405314614218,2.0407733574491065,1.8283175715785505,1.5565845314357447
1593.0,2.549997686708421,2.5499965496318406,2.549992418501129,2.5499809318953925,2.54995097103059,2.5498757706434647,2.5496944030880044,2.549275615533021,2.548352545359588,2.546414602352223,2.5425450909564775,2.5352038938949564,2.5219760341148416,2.4993360393783277,2.462503376048366,2.405467670773969,2.3212258671335184,2.202185147600783,2.0405317701188936,1.8280705352128686,1.5563507661750704
1594.0,2.549997668539696,2.5499965239620965,2.549992367020412,2.5499808145571112,2.549950698672782,2.5498751508855744,2.5496930423156954,2.549272756492244,2.5483468265935256,2.5464037505119306,2.542525606032422,2.5351708547964193,2.5219232108968157,2.4992565024058844,2.462390697041812,2.4053176098743982,2.3210381920192473,2.201965043722571,2.0402902776628378,1.827823612264178,1.5561171135463188
1595.0,2.5499976502490247,2.5499964981301426,2.549992315247467,2.549980696627843,2.5499504251068856,2.549874528729909,2.549691677006773,2.5492698893595156,2.5483410943379345,2.5463928778327927,2.5425060915725313,2.5351377778179565,2.5218703447097965,2.4991769242703197,2.4622779888061865,2.405167543073038,2.3208505436848226,2.2017450029576815,2.0400488800090213,1.827576802627486,1.5558835734343885
1596.0,2.5499976318357396,2.549996472135151,2.5499922631809904,2.549980578105339,2.5499501503290514,2.5498739041702305,2.5496903071519545,2.5492670141225515,2.548335348579096,2.5463819843035456,2.542486547574301,2.535104662973177,2.5218174355887513,2.4990973050269614,2.4621652514069305,2.4050174704265377,2.3206629221559085,2.2015250252841954,2.0398075770856168,1.8273301061979066,1.555650145724445
1597.0,2.5499976132991695,2.5499964459762916,2.549992210819675,2.5499804589873434,2.5499498743354234,2.5498732772002937,2.549688932741957,2.549264130769073,2.5483295893033113,2.5463710699129587,2.5424669740352686,2.535071510275726,2.521764483568651,2.4990176447310906,2.4620524849093868,2.4048673919914205,2.3204753274580696,2.2013051106801704,2.0395663688208856,1.8270835228706606,1.5554168303019156
1598.0,2.5499975946386426,2.5499964196527314,2.549992158162208,2.549980339271597,2.5499495971221373,2.5498726478138476,2.549687553767492,2.549261239286807,2.5483238164968998,2.5463601346498375,2.5424473709530195,2.535038319739286,2.521711488684472,2.498937943437941,2.461939689378799,2.4047173078240887,2.3202877596167735,2.201085259123646,2.0393252551431784,1.826837052541077,1.5551836270524877
1599.0,2.5499975758534825,2.5499963931636316,2.5499921052072736,2.549980218955835,2.549949318685324,2.5498720160046364,2.5496861702192706,2.549258339663486,2.5483180301462007,2.546349178503021,2.5424277383251805,2.535005091377573,2.5216584509711946,2.4988582012026983,2.46182686488031,2.4045672179808193,2.32010021865739,2.2008654705926416,2.039084235980936,1.826590695104596,1.5549505358621034
