time_s,z_m,max_abs_delta_T_K,max_abs_delta_C_kg_kg,radial_weighted_mean_delta_T_K,radial_weighted_mean_delta_C_kg_kg
900.0,0.11697592061638235,1.0032991166975194,0.002787465820650148,0.787354320607636,-0.002294649232448385
900.0,0.11776318273753608,1.1034939643668054,0.00585318826909953,0.867082975440069,-0.005128842131340642
900.0,0.1185312860297518,1.2092721897968204,0.011729727848966753,0.9514495639401045,-0.010566127463676281
900.0,0.11929291462851194,1.3224629113975084,0.022478109291539372,1.0419416344729222,-0.020532212479849
900.0,0.12005385934471033,1.4442933205655208,0.04125821141026309,1.139591854719781,-0.03799620373157173
900.0,0.12081480406090875,1.5753267025411333,0.07244446010629657,1.2449168466098641,-0.0671086067186816
900.0,0.12157574877710715,1.716037348841212,0.1216932554989536,1.358367280842541,-0.11327861847854413
900.0,0.12233669349330556,1.8669048273003455,0.19578659902242324,1.4804101622603705,-0.18305779922278442
900.0,0.12309763820950397,2.0284134439280592,0.3022615725273763,1.6115301873711654,-0.283837261178903
900.0,0.12385858292570237,2.2010518416004174,0.4489734105040939,1.7522314235150986,-0.4235336911592339
900.0,0.12461952764190079,2.3853127004734915,0.6439877267775052,1.9030393007568474,-0.6107267885523199
900.0,0.125,2.48350260166319,0.7658879088605053,1.9837711087545988,-0.728765780428077
960.0,0.0,0.0002828378306958257,0.0007976338101711722,-9.670292548904157e-05,0.00010644359296918295
960.0,0.0005231494912409765,0.0002828378307526691,0.0007976338101713942,-9.670292545754675e-05,0.00010644359296935863
960.0,0.0015694484714494639,0.0002828378307526691,0.0007976338101716163,-9.670292541700539e-05,0.00010644359296940075
960.0,0.0026157474465723883,0.0002828378308095125,0.0007976338101718383,-9.670292533067497e-05,0.00010644359296944435
960.0,0.0036620464155861904,0.00028283783092319936,0.0007976338101718383,-9.670292517915153e-05,0.00010644359296944435
960.0,0.004708345377475357,0.0002828378310937296,0.0007976338101718383,-9.670292495435781e-05,0.00010644359296944435
960.0,0.005754644331009957,0.0002828378313779467,0.0007976338101718383,-9.670292457700211e-05,0.00010644359296944435
960.0,0.00680094327457751,0.00028283783183269406,0.0007976338101716163,-9.670292402235369e-05,0.0001064435929694354
960.0,0.007847242206097388,0.00028283783240112825,0.0007976338101718383,-9.67029232048777e-05,0.00010644359296944435
960.0,0.008893541122936801,0.0002828378333674664,0.0007976338101718383,-9.670292198757515e-05,0.00010644359296944435
960.0,0.009939840021803058,0.0002828378347317084,0.0007976338101718383,-9.670292017208001e-05,0.00010644359296944435
960.0,0.010986138898604688,0.00028283783666438467,0.0007976338101718383,-9.67029174651647e-05,0.00010644359296944435
960.0,0.012032437748284802,0.0002828378395065556,0.0007976338101718383,-9.670291350541756e-05,0.00010644359296944435
960.0,0.013078736564625394,0.0002828378436561252,0.0007976338101718383,-9.670290772678334e-05,0.00010644359296944435
960.0,0.014125035340008817,0.00028283784990890126,0.0007976338101718383,-9.670289923866467e-05,0.00010644359296944435
960.0,0.015171334065114943,0.00028283785889016144,0.0007976338101716163,-9.670288686623235e-05,0.00010644359296936755
960.0,0.01621763272858375,0.00028283787190730436,0.0007976338101713942,-9.670286890940756e-05,0.00010644359296935863
960.0,0.017263931316600097,0.0002828378906656326,0.0007976338101716163,-9.670284292753945e-05,0.00010644359296936755
960.0,0.018310229812372354,0.0002828379178936302,0.0007976338101713942,-9.670280542322926e-05,0.00010644359296935863
960.0,0.019356528195540252,0.00028283795688821556,0.0007976338101713942,-9.670275141458914e-05,0.00010644359296935863
960.0,0.020402826441478825,0.0002828380131063568,0.0007976338101713942,-9.670267391591314e-05,0.0001064435929693918
960.0,0.021449124520446446,0.0002828380934829511,0.0007976338101716163,-9.670256303677845e-05,0.00010644359296942665
960.0,0.02249542239654262,0.0002828382081361269,0.0007976338101716163,-9.670240486318861e-05,0.00010644359296942665
960.0,0.023541720026574783,0.0002828383711062088,0.0007976338101716163,-9.670217992541446e-05,0.00010644359296942665
960.0,0.024588017358664248,0.0002828386022315499,0.0007976338101716163,-9.67018609597102e-05,0.00010644359296942665
960.0,0.025634314330521622,0.0002828389289675215,0.0007976338101713942,-9.670141001826144e-05,0.0001064435929693918
960.0,0.026680610867531526,0.0002828393895129011,0.0007976338101716163,-9.670077445149486e-05,0.00010644359296936755
960.0,0.027726906880536258,0.0002828400367889117,0.0007976338101713942,-9.669988130436529e-05,0.0001064435929693918
960.0,0.028773202263123444,0.0002828409434982859,0.0007976338101716163,-9.669862997651482e-05,0.00010644359296942665
960.0,0.029819496888343826,0.0002828422101970318,0.0007976338101718383,-9.669688206866516e-05,0.00010644359296944435
960.0,0.030865790605256217,0.0002828439741051625,0.0007976338101718383,-9.669444785447984e-05,0.00010644359296944435
960.0,0.03191208323471192,0.00028284642337439436,0.0007976338101716163,-9.669106798922028e-05,0.00010644359296940075
960.0,0.03295837456413289,0.00028284981391379915,0.0007976338101713942,-9.668638915284951e-05,0.0001064435929693918
960.0,0.03400466434171516,0.00028285449349141345,0.0007976338101716163,-9.667993147452523e-05,0.00010644359296942665
960.0,0.03505095226985211,0.0002828609329981191,0.0007976338101716163,-9.667104534255874e-05,0.00010644359296942665
960.0,0.03609723799744126,0.0002828697677159653,0.0007976338101718383,-9.665885405725678e-05,0.00010644359296944435
960.0,0.03714352111050014,0.00028288185222891116,0.0007976338101718383,-9.664217827627047e-05,0.00010644359296944435
960.0,0.03818980112251305,0.00028289833284134147,0.0007976338101718383,-9.661943637248143e-05,0.00010644359296944435
960.0,0.03923607746275605,0.0002829207416539248,0.0007976338101718383,-9.65885142354448e-05,0.00010644359296944435
960.0,0.04028234946173375,0.0002829511202548929,0.0007976338101718383,-9.65465946481065e-05,0.00010644359296944435
960.0,0.04132861633570477,0.0002829921808142899,0.0007976338101718383,-9.648993554935404e-05,0.00010644359296944435
960.0,0.04237487716971418,0.00028304751407404183,0.0007976338101718383,-9.641358197478371e-05,0.00010644359296944435
960.0,0.04342113089694337,0.00028312186009316065,0.0007976338101718383,-9.631099388930562e-05,0.00010644359296944435
960.0,0.0444673762737487,0.00028322145539050325,0.0007976338101718383,-9.617356616740491e-05,0.00010644359296944435
960.0,0.045513611855182684,0.00028335447962035687,0.0007976338101718383,-9.599001259442939e-05,0.00010644359296944435
960.0,0.046559835965433324,0.0002835316273603894,0.0007976338101716163,-9.574557736931172e-05,0.00010644359296942665
960.0,0.04760604666142646,0.0002837668366737489,0.0007976338101716163,-9.542102930549022e-05,0.0001064435929694095
960.0,0.048652241694590856,0.0002840782158841648,0.0007976338101716163,-9.499138405036947e-05,0.00010644359296942665
960.0,0.049698418470146756,0.0002844892164830526,0.0007976338101718383,-9.44242855470839e-05,0.00010644359296944435
960.0,0.050744573997060706,0.000285030113616358,0.0007976338101718383,-9.367796373019666e-05,0.00010644359296944435
960.0,0.051790704828407724,0.0002857398676496814,0.0007976338101716163,-9.269866631301191e-05,0.00010644359296942665
960.0,0.052836807004765764,0.0002866684574200917,0.0007976338101716163,-9.141744069556204e-05,0.00010644359296942665
960.0,0.05388287598694727,0.0002878797926655352,0.0007976338101716163,-8.974611591548417e-05,0.00010644359296940075
960.0,0.05492890657290356,0.00028945533836122195,0.0007976338101716163,-8.757230408107055e-05,0.00010644359296936755
960.0,0.055974892808294846,0.0002914986067708014,0.0007976338101718383,-8.475320350551808e-05,0.00010644359296944435
960.0,0.05702082789713402,0.0002941407067851287,0.0007976338101718383,-8.110794545274755e-05,0.00010644359296944435
960.0,0.0580667040925781,0.00029754717252217233,0.0007976338101718383,-7.640817540126502e-05,0.00010644359296944435
960.0,0.05911251256974148,0.0003019263368173597,0.0007976338101718383,-7.036650520924672e-05,0.00010644359296944435
960.0,0.06015824330378468,0.00030753955917361964,0.0007976338101718383,-6.262240680494377e-05,0.00010644359296944435
960.0,0.06120388493425225,0.00031471367498170366,0.0007976338101716163,-5.272504516853683e-05,0.00010644359296942665
960.0,0.062249424597174495,0.0003238560879594843,0.0007976338101718383,-4.011246580093665e-05,0.00010644359296944435
960.0,0.06329484773129956,0.0003354729995521666,0.0007976338101718383,-2.408645886397645e-05,0.00010644359296944435
960.0,0.06434013790451507,0.00035019134139702146,0.0007976338101718383,-3.7823186835609106e-06,0.00010644359296944435
960.0,0.06538527661709606,0.0003687850600613274,0.0007976338101718383,2.186739566796975e-05,0.00010644359296944435
960.0,0.06643024305309167,0.0003922064940979908,0.0007976338101716163,5.4176115795201625e-05,0.00010644359296942665
960.0,0.06747501381324514,0.00042162367702758274,0.0007976338101716163,9.475468627950335e-05,0.00010644359296942665
960.0,0.06851956266272122,0.00045846450893805013,0.0007976338101716163,0.00014557224802834955,0.00010644359296940075
960.0,0.06956386026088461,0.000504468843075756,0.0007976338101713942,0.00020902802544303873,0.00010644359296935863
960.0,0.07060787382080315,0.0005617496475451844,0.0007976338101716163,0.00028803560969641257,0.00010644359296936755
960.0,0.0716515667581494,0.0006328645152962054,0.0007976338101713942,0.0003861214909470621,0.00010644359296935863
960.0,0.07269489830361563,0.0007507507837658522,0.0007976338101716163,0.000507539743574605,0.00010644359296936755
960.0,0.07373782316290495,0.0009451276810636955,0.0007976338101716163,0.000657404925122588,0.00010644359296942665
960.0,0.07478029111431495,0.0011845127517631227,0.0007976338101718383,0.0008418453771366325,0.00010644359296944435
960.0,0.07582224651288785,0.0014782560145931711,0.0007976338101718383,0.0010681792164327136,0.00010644359296944435
960.0,0.07686362783398165,0.001837644432612251,0.0007976338101718383,0.001345115434038868,0.00010644359296944435
960.0,0.07790436719314517,0.002276067688057992,0.0007976338101716163,0.0016829825477895333,0.00010644359296942665
960.0,0.07894438984094701,0.002809347332231482,0.0007976338101718383,0.00209398727133388,0.00010644359296944435
960.0,0.07998361362457158,0.0034561127313850193,0.0007976338101718383,0.0025925056074224064,0.00010644359296944435
960.0,0.08102194840032294,0.004238221523678476,0.0007976338101718383,0.0031954086451091135,0.00010644359296944435
960.0,0.08205929548549097,0.005181227205525829,0.0007976338101718383,0.003922425182843186,0.00010644359296944435
960.0,0.08309554716203224,0.0063148960869625625,0.0007976338101718383,0.004796543031693994,0.00010644359296944435
960.0,0.08413058610602109,0.007673775128296256,0.0007976338101718383,0.005844450320993367,0.00010644359296944435
960.0,0.08516428481011179,0.009297811530700528,0.0007976338101718383,0.007097017667125137,0.00010644359296944435
960.0,0.08619650506439627,0.011233024111447776,0.0007976338101716163,0.008589821458913651,0.00010644359296942665
960.0,0.08722709745954318,0.013532225257847585,0.0007976338101713942,0.010363707600800194,0.0001064435929693918
960.0,0.08825590074562395,0.016255790439970497,0.0007976338101713942,0.012465393710271559,0.00010644359296935863
960.0,0.08928274153945595,0.01947247194857482,0.0007976338101713942,0.0149481075801811,0.00010644359296935863
960.0,0.09030743429035756,0.02326025168446222,0.0007976338101713942,0.017872258362837005,0.00010644359296935863
960.0,0.09132978029650739,0.02770722039105067,0.0007976338101713942,0.021306131264630566,0.00010644359296935863
960.0,0.0923495681702389,0.03291247974317457,0.0007976338101713942,0.025326603576382365,0.00010644359296935863
960.0,0.09336657378513252,0.038987051287790564,0.0007976338101716163,0.030019870364830288,0.00010644359296940075
960.0,0.0943805595662751,0.046054768971714566,0.0007976338101718383,0.035482162606364796,0.00010644359296944435
960.0,0.0953912756933589,0.05425315471615022,0.0007976338101718383,0.04182045818464692,0.0001064435929694067
960.0,0.09639846026831739,0.06373424004249273,0.0007976338101718383,0.0491531580749818,0.00010644359296938945
960.0,0.09740183955800345,0.07466531084514827,0.0007976338101716163,0.05761071096284268,0.00010644359296900977
960.0,0.09840112856690197,0.0872295516804229,0.000797633810170506,0.06733616901969638,0.00010644359296619238
960.0,0.09939603264570279,0.10162656835922235,0.000797633810165177,0.07848565943707461,0.00010644359294955649
960.0,0.10038624851439969,0.11807274625357422,0.0007976338101245428,0.09122873977369958,0.0001064435928473379
960.0,0.10137146514031278,0.13680140238807326,0.0007976338098809599,0.10574860556462723,0.00010644359225494169
960.0,0.10235136516852997,0.15806271516174775,0.0007976338084900725,0.12224213856512331,0.00010644358896630055
960.0,0.10332562634832987,0.18212338266800998,0.0007976338008539585,0.14091975839457335,0.00010644357153041894
960.0,0.10429392395625564,0.20926601155241542,0.0007976337608663897,0.1620050798525585,0.00010644348333198661
960.0,0.10525593175448669,0.23978814865461118,0.000797633561462785,0.18573430851145206,0.00010644305831528814
960.0,0.10621132333208266,0.2740009613505663,0.0007976326159531144,0.21235537985194,0.00010644111028825393
960.0,0.1071597731638037,0.3122275425054113,0.0007976283600013012,0.24212682422384132,0.00010643263160724325
960.0,0.10810095779176977,0.3548008369772333,0.0007976102049562783,0.2753163566076292,0.00010639764492534458
960.0,0.10903455688746658,0.40206121146701435,0.0007975369331907345,0.31219921051388294,0.00010626099271823977
960.0,0.1099602474607406,0.4543533065025258,0.0007972576257426756,0.3530559372978773,0.00010575659859154751
960.0,0.11087769214552082,0.5120219634919749,0.0007962537067662812,0.3981695114237389,0.00010400004040647872
960.0,0.11178649938229036,0.5754054348698219,0.0007928572044642035,0.4478203404020251,9.823793416127848e-05
960.0,0.11268612433286049,0.6448217924733513,0.0007820612170150731,0.5022759607817163,8.046530129738447e-05
960.0,0.11357566155031681,0.7205406170577362,0.0007498945776125421,0.5617691431652315,2.903227066273705e-05
960.0,0.11445345181243931,0.8027247663340518,0.0006603326240690599,0.6264522791379198,-0.00011021166938152476
960.0,0.11531648055089319,0.8913253865215438,0.0007979847390280348,0.696314388287616,-0.0004613442307853373
960.0,0.11615971333464245,0.9859284937130042,0.0016929768423885605,0.7710587072996363,-0.0012809648603145536
960.0,0.11697592061638235,1.0856131187248934,0.0036057664572717307,0.8499874314614736,-0.003038133779025279
960.0,0.11776318273753608,1.1898123947880208,0.007374073406722914,0.9326801268550444,-0.006501986294417895
960.0,0.1185312860297518,1.2995655829816997,0.014345452066747644,1.019994292921537,-0.012920294441391094
960.0,0.11929291462851194,1.4168166926386903,0.02669269645871175,1.1135092659886312,-0.02431858921556605
960.0,0.12005385934471033,1.542877840628762,0.04764366664356512,1.214349118396248,-0.04372668215646049
960.0,0.12081480406090875,1.6784232477299383,0.08153989722139254,1.3231326667260073,-0.07525692473812967
960.0,0.12157574877710715,1.8240649691928752,0.13385709337191365,1.4404461140187343,-0.12414119336987525
960.0,0.12233669349330556,1.9804633746852005,0.21103714465860524,1.5669340431235785,-0.19660031442656273
960.0,0.12309763820950397,2.1483319096769833,0.3201454297408781,1.7033063571544822,-0.2995729154832463
